4	100000	0.19034	73.4666
4	100000	0.19034	73.498
4	100000	0.19034	72.9693
4	100000	0.19034	72.9052
4	100000	0.19034	55.3418
4	100000	0.19034	55.3298
4	100000	0.19034	55.3669
4	1000000	0.190723	75.8349
4	1000000	0.190723	55.99
4	1000000	0.190723	55.8205
4	1000000	0.190723	59.6136
4	1000000	0.190723	76.5685
4	1000000	0.190723	76.5078
4	1000000	0.190723	76.4196
4	1000000	0.190723	76.6598
4	1000000	0.190723	76.6236
4	1000000	0.190723	76.1188
4	10000000	0.190144	59.2826
4	10000000	0.190144	59.2758
4	10000000	0.190144	60.4022
4	10000000	0.190144	76.664
4	10000000	0.190144	76.6301
4	10000000	0.190144	76.7591
4	10000000	0.190144	68.6124
4	10000000	0.190144	57.4107
4	10000000	0.190144	76.8463
4	10000000	0.190144	76.9409
6	100000	0.19149	94.0155
6	100000	0.19149	97.8939
6	100000	0.19149	100.224
6	100000	0.19149	102.767
6	100000	0.19149	108.242
6	100000	0.19149	108.514
6	100000	0.19149	108.735
6	100000	0.19149	109.517
6	100000	0.19149	108.51
6	100000	0.19149	106.974
6	1000000	0.190132	111.695
6	1000000	0.190132	82.8935
6	1000000	0.190132	82.7738
6	1000000	0.190132	82.4505
6	1000000	0.190132	82.9636
6	1000000	0.190132	110.865
6	1000000	0.190132	114.979
6	1000000	0.190132	112.779
6	1000000	0.190132	113.324
6	1000000	0.190132	114.31
6	10000000	0.190144	114.466
6	10000000	0.190144	113.83
6	10000000	0.190144	114.895
6	10000000	0.190144	100.125
6	10000000	0.190144	114.61
6	10000000	0.190144	114.84
6	10000000	0.190144	114.772
6	10000000	0.190144	114.965
6	10000000	0.190144	114.341
6	10000000	0.190144	114.534
8	100000	0.18892	68.3576
8	100000	0.18892	82.8484
8	100000	0.18892	73.9202
8	100000	0.18892	83.072
8	100000	0.18892	83.1008
8	100000	0.18892	83.0816
8	100000	0.18892	82.3155
8	100000	0.18892	83.1305
8	100000	0.18892	80.639
8	100000	0.18892	76.9933
8	1000000	0.189923	136.149
8	1000000	0.189923	107.998
8	1000000	0.189923	108.008
8	1000000	0.189923	109.157
8	1000000	0.189923	108.258
8	1000000	0.189923	109.158
8	1000000	0.189923	111.554
8	1000000	0.189923	111.481
8	1000000	0.189923	111.44
8	1000000	0.189923	111.314
8	10000000	0.190228	150.891
8	10000000	0.190228	152.934
8	10000000	0.190228	129.937
8	10000000	0.190228	152.251
8	10000000	0.190228	152.198
8	10000000	0.190228	143.63
8	10000000	0.190228	128.137
8	10000000	0.190228	131.838
8	10000000	0.190228	131.328
8	10000000	0.190228	131.461
10	100000	0.19079	92.2272
10	100000	0.19079	117.046
10	100000	0.19079	117.99
10	100000	0.19079	116.915
10	100000	0.19079	116.959
10	100000	0.19079	117.299
10	100000	0.19079	116.806
10	100000	0.19079	117.515
10	100000	0.19079	117.185
10	100000	0.19079	117.848
10	1000000	0.190954	133.663
10	1000000	0.190954	139.039
10	1000000	0.190954	138.466
10	1000000	0.190954	138.905
10	1000000	0.190954	139.136
10	1000000	0.190954	139.222
10	1000000	0.190954	136.211
10	1000000	0.190954	135.416
10	1000000	0.190954	135.921
10	1000000	0.190954	135.433
10	10000000	0.190159	172.078
10	10000000	0.190159	168.153
10	10000000	0.190159	172.015
10	10000000	0.190159	146.902
10	10000000	0.190159	147.293
10	10000000	0.190159	134.55
10	10000000	0.190159	146.279
10	10000000	0.190159	146.951
10	10000000	0.190159	151.194
10	10000000	0.190159	152.498
12	100000	0.19012	87.8696
12	100000	0.19012	124.284
12	100000	0.19012	105.32
12	100000	0.19012	44.4923
12	100000	0.19012	120.804
12	100000	0.19012	133.236
12	100000	0.19012	131.363
12	100000	0.19012	118.273
12	100000	0.19012	68.3652
12	100000	0.19012	118.668
12	1000000	0.190487	87.8954
12	1000000	0.190487	90.5713
12	1000000	0.190487	90.7094
12	1000000	0.190487	89.773
12	1000000	0.190487	90.2967
12	1000000	0.190487	89.7477
12	1000000	0.190487	88.7577
12	1000000	0.190487	89.4631
12	1000000	0.190487	89.2002
12	1000000	0.190487	88.9063
12	10000000	0.190352	163.197
12	10000000	0.190352	163.065
12	10000000	0.190352	176.114
12	10000000	0.190352	166.217
12	10000000	0.190352	167.099
12	10000000	0.190352	176.34
12	10000000	0.190352	165.865
12	10000000	0.190352	108.046
12	10000000	0.190352	100.599
12	10000000	0.190352	105.82
14	100000	0.18963	70.4321
14	100000	0.18963	111.354
14	100000	0.18963	47.198
14	100000	0.18963	111.862
14	100000	0.18963	67.8004
14	100000	0.18963	44.3633
14	100000	0.18963	113.021
14	100000	0.18963	110.188
14	100000	0.18963	61.9739
14	100000	0.18963	112.308
14	1000000	0.190802	179.249
14	1000000	0.190802	185.328
14	1000000	0.190802	189.238
14	1000000	0.190802	187.046
14	1000000	0.190802	187.977
14	1000000	0.190802	189.189
14	1000000	0.190802	189.538
14	1000000	0.190802	188.707
14	1000000	0.190802	188.679
14	1000000	0.190802	187.745
14	10000000	0.190148	116.078
14	10000000	0.190148	116.689
14	10000000	0.190148	104.31
14	10000000	0.190148	113.184
14	10000000	0.190148	109.842
14	10000000	0.190148	109.154
14	10000000	0.190148	106.856
14	10000000	0.190148	113.325
14	10000000	0.190148	104.956
14	10000000	0.190148	104.504
16	100000	0.19191	72.6789
16	100000	0.19191	117.485
16	100000	0.19191	104.711
16	100000	0.19191	90.9422
16	100000	0.19191	117.717
16	100000	0.19191	48.61
16	100000	0.19191	118.232
16	100000	0.19191	81.7878
16	100000	0.19191	117.379
16	100000	0.19191	117.226
16	1000000	0.190372	203.57
16	1000000	0.190372	209.768
16	1000000	0.190372	212.676
16	1000000	0.190372	188.863
16	1000000	0.190372	190.836
16	1000000	0.190372	193.778
16	1000000	0.190372	214.66
16	1000000	0.190372	214.872
16	1000000	0.190372	208.869
16	1000000	0.190372	184.013
16	10000000	0.190127	210.057
16	10000000	0.190127	214.298
16	10000000	0.190127	208.474
16	10000000	0.190127	201.511
16	10000000	0.190127	139.688
16	10000000	0.190127	139.346
16	10000000	0.190127	160.374
16	10000000	0.190127	215.581
16	10000000	0.190127	191.917
16	10000000	0.190127	182.998
18	100000	0.1885	82.9777
18	100000	0.1885	49.9097
18	100000	0.1885	44.3245
18	100000	0.1885	90.2183
18	100000	0.1885	99.0677
18	100000	0.1885	209.453
18	100000	0.1885	206.986
18	100000	0.1885	49.5682
18	100000	0.1885	49.2133
18	100000	0.1885	201.874
18	1000000	0.190427	122.84
18	1000000	0.190427	132.456
18	1000000	0.190427	131.77
18	1000000	0.190427	133.183
18	1000000	0.190427	111.657
18	1000000	0.190427	128.69
18	1000000	0.190427	130.321
18	1000000	0.190427	122.697
18	1000000	0.190427	119.297
18	1000000	0.190427	108.747
18	10000000	0.189981	238.524
18	10000000	0.189981	243.654
18	10000000	0.189981	243.923
18	10000000	0.189981	240.009
18	10000000	0.189981	242.965
18	10000000	0.189981	241.632
18	10000000	0.189981	238.487
18	10000000	0.189981	203.884
18	10000000	0.189981	165.463
18	10000000	0.189981	167.406
20	100000	0.19016	26.5605
20	100000	0.19016	193.257
20	100000	0.19016	51.7621
20	100000	0.19016	46.4046
20	100000	0.19016	53.3386
20	100000	0.19016	112.739
20	100000	0.19016	228.708
20	100000	0.19016	52.8604
20	100000	0.19016	52.0276
20	100000	0.19016	43.0403
20	1000000	0.190593	136.851
20	1000000	0.190593	232.521
20	1000000	0.190593	160.34
20	1000000	0.190593	127.282
20	1000000	0.190593	180.05
20	1000000	0.190593	191.379
20	1000000	0.190593	223.96
20	1000000	0.190593	149.161
20	1000000	0.190593	165.953
20	1000000	0.190593	146.567
20	10000000	0.19016	210.432
20	10000000	0.19016	185.248
20	10000000	0.19016	217.075
20	10000000	0.19016	216.178
20	10000000	0.19016	204.605
20	10000000	0.19016	210.704
20	10000000	0.19016	190.474
20	10000000	0.19016	167.901
20	10000000	0.19016	171.506
20	10000000	0.19016	157.842
